OID_,subdist,dist,areakm2,pop,buildkm2,road,pd,bd,rd,medpm25,avgpm25,minpm25,maxpm25,pm25norm,rd_norm,bd_norm,pd_norm,overlay,densitycls
1,Johar Baru,central_jakarta,2.368210000000000,133713.000000000000000,2.124290000000000,82.724000000000004,56253.000000000000000,89.700199999999995,34.930999999999997,52.000000000000000,52.662068965499998,50.000000000000000,57.000000000000000,0.658389423774456,0.768450442466455,1.000000000000000,1.000000000000000,0.856709966560228,
2,Tambora,west_jakarta,5.415990000000000,267994.000000000000000,4.793540000000000,171.239000000000004,49629.000000000000000,88.507199999999997,31.617300000000000,47.000000000000000,46.636904761899999,45.000000000000000,47.000000000000000,0.126037426756511,0.625893214367146,0.976573576250751,0.865709767668167,0.648553496260644,
3,Matraman,east_jakarta,4.858960000000000,172763.000000000000000,4.081610000000000,169.919000000000011,35621.000000000000000,84.001700000000000,34.970199999999998,50.000000000000000,50.303921568600003,49.000000000000000,52.000000000000000,0.450035853053129,0.770136848399850,0.888101026206962,0.581721607265945,0.672498833731472,
4,Kemayoran,central_jakarta,7.174730000000000,240631.000000000000000,5.536050000000000,237.233000000000004,33174.000000000000000,77.160399999999996,33.065100000000001,54.000000000000000,54.738148984200002,48.000000000000000,64.000000000000000,0.841820996189304,0.688178380448016,0.753761384299387,0.532112881644569,0.703968410645319,
5,Palmerah,west_jakarta,7.361010000000000,223922.000000000000000,5.946960000000000,225.771999999999991,29817.000000000000000,80.790000000000006,30.671299999999999,46.000000000000000,46.273730684299998,40.000000000000000,53.000000000000000,0.093949264684515,0.585195765056120,0.825034265808418,0.464055467704659,0.492058690813428,
6,Jatinegara,east_jakarta,10.349399999999999,306489.000000000000000,8.026570000000000,343.550000000000011,28274.000000000000000,77.555899999999994,33.195200000000000,50.000000000000000,50.300623053000002,48.000000000000000,54.000000000000000,0.449744413466171,0.693775355242270,0.761527646321875,0.432773790698617,0.584455301432233,
7,Senen,central_jakarta,4.350700000000000,118879.000000000000000,3.166850000000000,175.390999999999991,28169.000000000000000,72.789400000000001,40.313299999999998,50.000000000000000,51.180811808100003,43.000000000000000,64.000000000000000,0.527513288420691,1.000000000000000,0.667929952440236,0.430645095892633,0.656522084188390,
8,Koja,north_jakarta,11.400399999999999,337685.000000000000000,9.052890000000000,325.194000000000017,27566.000000000000000,79.408500000000004,28.524799999999999,52.000000000000000,51.975609756099999,51.000000000000000,53.000000000000000,0.597737478259494,0.492852134034855,0.797906349287389,0.418420305721121,0.576729066825715,
9,Tebet,south_jakarta,9.342090000000001,241014.000000000000000,6.978360000000000,295.216999999999985,26690.000000000000000,74.698099999999997,31.600700000000000,49.000000000000000,48.977232924699997,47.000000000000000,51.000000000000000,0.332816583148550,0.625179073079025,0.705410266782391,0.400660909054049,0.516016708016004,
10,Kebayoran Baru,south_jakarta,19.059500000000000,330915.000000000000000,10.781300000000000,509.033999999999992,25593.000000000000000,56.566499999999998,26.707599999999999,48.000000000000000,47.996592845000002,42.000000000000000,55.000000000000000,0.246172354519525,0.414675173265304,0.349367898926665,0.378421116652475,0.347159135840992,
11,Grogol Petamburan,west_jakarta,10.829400000000000,237665.000000000000000,8.183800000000000,350.357000000000028,23790.000000000000000,75.570200000000000,32.352400000000003,47.000000000000000,47.018126888200001,45.000000000000000,49.000000000000000,0.159720220019137,0.657517627674266,0.722535316364722,0.341868385841139,0.470410387474816,
12,Kramat Jati,east_jakarta,13.074199999999999,301271.000000000000000,10.241300000000001,363.209000000000003,22584.000000000000000,78.332099999999997,27.780600000000000,52.000000000000000,51.359801488800002,49.000000000000000,53.000000000000000,0.543327880479330,0.460836233636055,0.776769549183708,0.317418805498115,0.524588117199302,
13,Cengkareng,west_jakarta,25.622299999999999,591984.000000000000000,18.651700000000002,694.316000000000031,22305.000000000000000,72.794799999999995,27.098099999999999,49.000000000000000,49.315822784799998,47.000000000000000,51.000000000000000,0.362732612339350,0.431474701759971,0.668035989898950,0.311762559299355,0.443501465824407,
14,Pesanggrahan,south_jakarta,13.497100000000000,267309.000000000000000,8.617660000000001,357.129999999999995,20949.000000000000000,63.848199999999999,26.459800000000001,47.000000000000000,48.127684964200000,46.000000000000000,51.000000000000000,0.257754968551478,0.404014678614910,0.492355484689369,0.284271986376353,0.359599279558028,
15,Pancoran,south_jakarta,8.872400000000001,177502.000000000000000,5.662580000000000,256.286000000000001,20809.000000000000000,63.822400000000002,28.885800000000000,50.000000000000000,50.444444444399998,49.000000000000000,53.000000000000000,0.462451719414768,0.508382556023524,0.491848861275513,0.281433726635040,0.436029215837211,
16,Kebon Jeruk,west_jakarta,17.666499999999999,370504.000000000000000,14.180300000000001,496.446000000000026,20606.000000000000000,80.266599999999997,28.100999999999999,49.000000000000000,49.544050862900001,46.000000000000000,53.000000000000000,0.382897651672138,0.474620020907992,0.814756486939720,0.277318250010137,0.487398102382497,
17,Mampang Prapatan,south_jakarta,7.941320000000000,158812.000000000000000,4.593030000000000,189.810000000000002,20545.000000000000000,57.837100000000000,23.901599999999998,51.000000000000000,51.034907597500002,48.000000000000000,57.000000000000000,0.514621955460864,0.293959483237039,0.374318120230769,0.276081579694279,0.364745284655738,
18,Cempaka Putih,central_jakarta,4.664770000000000,94031.000000000000000,3.435750000000000,159.875000000000000,20040.000000000000000,73.653199999999998,34.272900000000000,52.000000000000000,52.197916666700003,50.000000000000000,55.000000000000000,0.617379354200085,0.740138612242791,0.684892018521209,0.265843571341686,0.577063389076443,
19,Sawah Besar,central_jakarta,6.175380000000000,122500.000000000000000,4.073670000000000,202.247999999999990,19899.000000000000000,65.966300000000004,32.750700000000002,47.000000000000000,47.244736842099996,42.000000000000000,53.000000000000000,0.179742290360511,0.674652716533231,0.533947696041661,0.262985038316507,0.412831935312977,
20,Ciracas,east_jakarta,16.861899999999999,303325.000000000000000,11.537200000000000,463.394000000000005,18863.000000000000000,68.421700000000001,27.481700000000000,54.000000000000000,53.734870317000002,52.000000000000000,55.000000000000000,0.753176540370108,0.447977388393914,0.582163321250300,0.241981916230791,0.506324791561278,
21,Tanah Abang,central_jakarta,10.046700000000000,175150.000000000000000,4.309920000000000,345.795000000000016,18816.000000000000000,42.898899999999998,34.418799999999997,47.000000000000000,46.695792880299997,39.000000000000000,56.000000000000000,0.131240472909533,0.746415311877546,0.080983163607944,0.241029071889065,0.299917005071022,
22,Duren Sawit,east_jakarta,22.033100000000001,417226.000000000000000,15.618800000000000,652.572999999999979,18299.000000000000000,70.887900000000002,29.617799999999999,54.000000000000000,53.759764185700000,51.000000000000000,56.000000000000000,0.755376032411839,0.539873605596114,0.630591021376366,0.230547784130073,0.539097110878598,
23,Pulogadung,east_jakarta,14.920000000000000,282833.000000000000000,10.188200000000000,459.446000000000026,18119.000000000000000,68.285499999999999,30.794000000000000,52.000000000000000,52.611353711800000,51.000000000000000,57.000000000000000,0.653908489201696,0.590474387709887,0.579488820902732,0.226898593034100,0.512692572712104,
24,Tanjung Priok,north_jakarta,22.515699999999999,403467.000000000000000,16.358799999999999,640.057999999999993,17916.000000000000000,72.655100000000004,28.427199999999999,53.000000000000000,53.203475742199998,51.000000000000000,59.000000000000000,0.706225294969980,0.488653327425177,0.665292761568883,0.222783116409196,0.520738625093309,
25,Pasar Rebo,east_jakarta,12.484200000000000,222670.000000000000000,8.551150000000000,310.367999999999995,17208.000000000000000,68.495800000000003,24.860900000000001,55.000000000000000,54.295572916700003,52.000000000000000,56.000000000000000,0.802717289567465,0.335229105989753,0.583618390822654,0.208429631431699,0.482498604452893,
26,Taman Sari,west_jakarta,4.499590000000000,126897.000000000000000,3.972980000000000,144.788999999999987,16416.000000000000000,88.296499999999995,32.178300000000000,46.000000000000000,46.210909090900003,44.000000000000000,47.000000000000000,0.088398677252830,0.650027748260894,0.972436151704258,0.192373190609415,0.475808941956849,
27,Kali Deres,west_jakarta,29.041300000000000,468119.000000000000000,19.010600000000000,657.753000000000043,15485.000000000000000,65.460599999999999,22.648900000000001,50.000000000000000,49.651032942500002,49.000000000000000,51.000000000000000,0.392350028702156,0.240067628319574,0.524017484398748,0.173498763329684,0.332483476187540,
28,Pasar Minggu,south_jakarta,21.614999999999998,334004.000000000000000,11.744700000000000,540.993000000000052,15399.000000000000000,54.335900000000002,25.028600000000001,56.000000000000000,55.988050784199999,51.000000000000000,64.000000000000000,0.952255782167212,0.342443653822162,0.305566573851163,0.171755260917163,0.443005317689425,
29,Jagakarsa,south_jakarta,25.064399999999999,369212.000000000000000,15.518800000000001,575.895999999999958,14846.000000000000000,61.915700000000001,22.976700000000001,55.000000000000000,55.434389140299999,53.000000000000000,59.000000000000000,0.903337134999671,0.254169767731999,0.454407820066215,0.160544134938977,0.443114714434216,
30,Pademangan,north_jakarta,12.558800000000000,163995.000000000000000,5.329560000000000,355.725999999999999,13758.000000000000000,42.436900000000001,28.324800000000000,44.000000000000000,45.474293059099999,33.000000000000000,59.000000000000000,0.023315137234142,0.484248022129776,0.071911069917958,0.138486802092203,0.179490257843520,
31,Cakung,east_jakarta,41.222200000000001,565764.000000000000000,23.705500000000001,1036.430000000000064,13321.000000000000000,57.506599999999999,25.142499999999998,56.000000000000000,56.528420227399998,53.000000000000000,64.000000000000000,1.000000000000000,0.347343695552104,0.367828235026136,0.129627377042533,0.461199826905193,
32,Setia Budi,south_jakarta,8.916710000000000,117059.000000000000000,3.686230000000000,342.781000000000006,13227.000000000000000,41.340699999999998,38.442500000000003,47.000000000000000,47.211191335700001,28.000000000000000,57.000000000000000,0.176778384860252,0.919517137239887,0.050385465798992,0.127721688359080,0.318600669064553,
33,Kembangan,west_jakarta,24.915500000000002,315904.000000000000000,14.126500000000000,607.085000000000036,13075.000000000000000,56.697600000000001,24.365800000000000,49.000000000000000,49.307992202699999,47.000000000000000,53.000000000000000,0.362040743059462,0.313929626968728,0.351942252785447,0.124640149211369,0.288138193006252,
34,Cilandak,south_jakarta,17.753599999999999,227556.000000000000000,9.419620000000000,436.305000000000007,12531.000000000000000,53.057499999999997,24.575600000000001,55.000000000000000,55.703636363599998,49.000000000000000,63.000000000000000,0.927126411469456,0.322955340357157,0.280463187328916,0.113611482787982,0.411039105485878,
35,Menteng,central_jakarta,6.472280000000000,80319.000000000000000,3.088770000000000,253.270000000000010,12291.000000000000000,47.723100000000002,39.131500000000003,50.000000000000000,49.518796992500000,40.000000000000000,54.000000000000000,0.380666351763027,0.949158302752886,0.175713887372510,0.108745894660017,0.403571109137110,
36,Gambir,central_jakarta,7.520750000000000,91673.000000000000000,4.366910000000000,270.050000000000011,12080.000000000000000,58.064799999999998,35.907299999999999,46.000000000000000,45.210412147500001,39.000000000000000,47.000000000000000,0.000000000000000,0.810451414731100,0.378789366406548,0.104468231764181,0.323427253225457,
37,Cilincing,north_jakarta,43.722999999999999,436330.000000000000000,20.159900000000000,746.292000000000030,10991.000000000000000,46.108199999999997,17.068600000000000,53.000000000000000,52.998889711300002,51.000000000000000,55.000000000000000,0.688149143278294,0.000000000000000,0.144002796247059,0.082390625633540,0.228635641289723,
38,Cipayung,east_jakarta,27.736699999999999,295829.000000000000000,12.510100000000000,598.943999999999960,10812.000000000000000,45.103099999999998,21.593900000000001,53.000000000000000,53.024575775300001,51.000000000000000,54.000000000000000,0.690418629553500,0.194680938020280,0.124266083329733,0.078761707821433,0.272031839681237,
39,Makassar,east_jakarta,21.559200000000001,210004.000000000000000,8.359529999999999,438.324000000000012,10812.000000000000000,38.774799999999999,20.331199999999999,51.000000000000000,51.027027027000003,49.000000000000000,54.000000000000000,0.513925669467396,0.140358877507561,0.000000000000000,0.078761707821433,0.183261563699097,
40,Kebayoran Lama,south_jakarta,12.695600000000001,156300.000000000000000,6.678090000000000,377.242999999999995,9348.000000000000000,52.601599999999998,29.714500000000001,46.000000000000000,46.623243933600001,32.000000000000000,54.000000000000000,0.124830427414969,0.544033693702220,0.271510876694145,0.049081620240847,0.247364154513045,
41,Kelapa Gading,north_jakarta,16.068800000000000,137530.000000000000000,9.945430000000000,484.158000000000015,9249.000000000000000,61.892800000000001,30.130299999999998,52.000000000000000,52.519677093799999,46.000000000000000,64.000000000000000,0.645808422710066,0.561921642352880,0.453958142695001,0.047074565138061,0.427190693224002,
42,Penjaringan,north_jakarta,40.530600000000000,314543.000000000000000,18.130700000000001,862.687000000000012,6927.000000000000000,44.733400000000003,21.284800000000001,48.000000000000000,49.051813471499997,45.000000000000000,54.000000000000000,0.339406130202545,0.181383283070980,0.117006444721102,0.000000000000000,0.159448964498657,
