OID_,periode_data,wilayah,kecamatan,kelurahan,nama_halte,lokasi,koordinat_x,koordinat_y
131,2024,Kota Adm. Jakarta Selatan,Pesanggrahan,Pesanggrahan,Swadarma ParagonCorp,Jalan Swadarma Raya,-6.237550000000000,106.760648000000003
132,2024,Kota Adm. Jakarta Barat,Cengkareng,Cengkareng,Taman Kota,Jalan Daan Mogot,-6.157176000000000,106.757892999999996
133,2024,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama,Tanah Kusir,Jalan Sultan Iskandar Muda,-6.256997000000000,106.781683999999998
134,2024,Kota Adm. Jakarta Timur,Ciracas,Susukan,Tanah Merdeka Arah Barat,Jalan Supriyadi,-6.308216000000000,106.873928000000006
135,2024,Kota Adm. Jakarta Timur,Ciracas,Rambutan,Tanah Merdeka Arah Timur,Jalan Supriyadi,-6.307866000000000,106.873885999999999
136,2024,Kota Adm. Jakarta Utara,Tanjung Priok,Tanjung Priok,Tanjung Priok,Jalan Taman Stasiun Tanjung Priok,-6.109590000000000,106.882140000000007
137,2024,Kota Adm. Jakarta Selatan,Tebet,Tebet,Tebet Eco Park Arah Timur,Jalan Letnan Jenderal MT Haryono,-6.243056000000000,106.852074999999999
138,2024,Kota Adm. Jakarta Selatan,Pancoran,Pancoran,Tebet Eco Park Arah Barat,Jalan Letnan Jenderal MT Haryono,-6.243338000000000,106.852114999999998
139,2024,Kota Adm. Jakarta Selatan,Setiabudi,Setiabudi,Tegal Parang Arah Timur,Jalan Jenderal Gatot Subroto,-6.239005000000000,106.831056000000004
140,2024,Kota Adm. Jakarta Selatan,Mampang Prapatan,Mampang Prapatan,Tegal Parang Arah Barat,Jalan Jenderal Gatot Subroto,-6.238863000000000,106.830219000000000
141,2024,Kota Adm. Jakarta Timur,Matraman,Matraman,Tegalan,Jalan Matraman,-6.203101000000000,106.857150000000004
142,2024,Kota Adm. Jakarta Selatan,Mampang Prapatan,Mampang Prapatan,Tegal Mampang,Jalan Kapten Tendean,-6.240213000000000,106.831021000000007
143,2024,Kota Adm. Jakarta Timur,Cakung,Rawatrate,Tipar Cakung,Jalan Raya Bekasi,-6.183387000000000,106.924627999999998
144,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,Pasar Santa,Jalan Robert Wolter Monginsidi,-6.239207000000000,106.807771000000002
145,2024,Kota Adm. Jakarta Barat,Palmerah,Grogol Petamburan,Tomang Raya,Jalan Tomang Raya,-6.176875000000000,106.800374000000005
146,2024,Kota Adm. Jakarta Pusat,Gambir,Gambir,Kebon Sirih Arah Utara,Jalan Mohammad Husni Thamrin,-6.182776000000000,106.822799000000003
147,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Pulo Gadung,Pemuda Merdeka,Jalan Pemuda,-6.192410000000000,106.904886000000005
148,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Pulo Gadung,Rawamangun,Jalan Pemuda,-6.192931000000000,106.880331999999996
149,2024,Kota Adm. Jakarta Pusat,Cempaka Putih,Cempaka Putih,Utan Kayu,Jalan Pramuka,-6.192728000000000,106.864570000000001
150,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Pulo Gadung,Utan Kayu Rawamangun,Jalan Ahmad Yani,-6.197515000000000,106.874036000000004
151,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,Velbak,Jalan Kebayoran Baru,-6.239433000000000,106.785521000000003
152,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Pulo Gadung,Velodrome,Jalan Pemuda,-6.193468000000000,106.888300000000001
153,2024,Kota Adm. Jakarta Timur,Cakung,Penggilingan,Walikota Kota Adm. Jakarta Timur,Jalan Doktor Sumarno,-6.212540000000000,106.945367000000005
154,2024,Kota Adm. Jakarta Utara,Tanjung Priok,Tanjung Priok,Walikota Kota Adm. Jakarta Utara Arah Utara,Jalan Yos Sudarso,-6.118842000000000,106.893135000000001
155,2024,Kota Adm. Jakarta Utara,Koja,Koja,Walikota Kota Adm. Jakarta Utara Arah Selatan,Jalan Yos Sudarso,-6.118845000000000,106.893467999999999
156,2024,Kota Adm. Jakarta Selatan,Pancoran,Pancoran,Warung Jati,Jalan Mampang Prapatan Raya,-6.262364000000000,106.829766000000006
157,2024,Kota Adm. Jakarta Utara,Kelapa Gading,Tanjung Priok,Kodamar,Jalan Yos Sudarso,-6.162043000000000,106.881692999999999
158,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,CSW 2,Jalan Kyai Maja,-6.239861000000000,106.797832999999997
159,2024,Kota Adm. Jakarta Pusat,Menteng,Menteng,Kebon Sirih Arah Selatan,Jalan Mohammad Husni Thamrin,-6.184195000000000,106.823231699999994
160,2024,Kota Adm. Jakarta Pusat,Gambir,Gambir,Monumen Nasional,Jalan Medan Merdeka Barat,-6.176248000000000,106.822855000000004
161,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Pulo Gadung,Pulo Mas Bypass,Jalan Ahmad Yani,-6.176953000000000,106.876002000000000
162,2024,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Ragunan,Trans Jakarta Busway Koridor 6,-6.305769000000000,106.819485000000000
163,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,Rawa Barat,Jalan Robert Wolter Monginsidi,-6.238947000000000,106.816243000000000
164,2024,Kota Adm. Jakarta Barat,Cengkareng,Cengkareng,Rawa Buaya,Jalan Daan Mogot,-6.153916000000000,106.726187999999993
165,2024,Kota Adm. Jakarta Pusat,Cempaka Putih,Cempaka Putih,Rawa Selatan,Jalan Letnan Jenderal Suprapto,-6.173925000000000,106.858087999999995
166,2024,Kota Adm. Jakarta Timur,Cakung,Ujung Menteng,Raya Bekasi Pulo Gebang,Jalan Bekasi Raya,-6.187604000000000,106.959868999999998
167,2024,Kota Adm. Jakarta Timur,Ciracas,Pasar Rebo,Trikora,Jalan Raya Bogor,-6.301956000000000,106.868027999999995
168,2024,Kota Adm. Jakarta Barat,Grogol Petamburan,Grogol Petamburan,Kali Grogol Arah Selatan,Jalan Latu Menten,-6.160376000000000,106.790972999999994
169,2024,Kota Adm. Jakarta Selatan,Tebet,Tebet,Pancoran Arah Timur,Jalan MT Haryono,-6.241571000000000,106.838075000000003
170,2024,Kota Adm. Jakarta Pusat,Cempaka Putih,Cempaka Putih,Sumur Batu,Jalan Letnan Jenderal Suprapto,-6.168676000000000,106.870270000000005
171,2024,Kota Adm. Jakarta Barat,Grogol Petamburan,Grogol Petamburan,Roxy,Jalan Kyai Tapa,-6.166294000000000,106.796745999999999
172,2024,Kota Adm. Jakarta Pusat,Gambir,Gambir,Tarakan,Jalan Kyai Caringin,-6.171146000000000,106.810109999999995
173,2024,Kota Adm. Jakarta Pusat,Senen,Senen,RSPAD,Sal PHB Jalan Kwini,-6.175485000000000,106.836738999999994
174,2024,Kota Adm. Jakarta Selatan,Pancoran,Pancoran,Pancoran Arah Barat,Jalan Jenderal Gatot Subroto,-6.241672000000000,106.837199999999996
175,2024,Kota Adm. Jakarta Barat,Palmerah,Palmerah,Kota Bambu Arah Utara,Jalan Letnan Jenderal Siswondo Parman,-6.184489000000000,106.796743000000006
176,2024,Kota Adm. Jakarta Pusat,Senen,Senen,Paseban,Jalan Salemba Raya,-6.196781000000000,106.851016000000001
177,2024,Kota Adm. Jakarta Pusat,Senen,Senen,Salemba,Jalan Salemba Raya,-6.193373000000000,106.848911999999999
178,2024,Kota Adm. Jakarta Pusat,Menteng,Menteng,MH Thamrin,Jalan Mohammad Husni Thamrin,-6.188149000000000,106.822986999999998
179,2024,Kota Adm. Jakarta Barat,Palmerah,Palmerah,Kota Bambu Arah Selatan,Jalan S Parman,-6.185221000000000,106.797088000000002
180,2024,Kota Adm. Jakarta Barat,Grogol Petamburan,Grogol Petamburan,Tanjung Duren Arah Barat,Jalan Letnan Jenderal S. Parman,-6.175587000000000,106.792227999999994
181,2024,Kota Adm. Jakarta Barat,Grogol Petamburan,Grogol Petamburan,Tanjung Duren Arah Timur,Jalan Letnan Jenderal S. Parman,-6.175799000000000,106.793075000000002
182,2024,Kota Adm. Jakarta Pusat,Senen,Senen,Pasar Senen,Jalan Letnan Jenderal Suprapto,-6.178211000000000,106.842505000000003
183,2024,Kota Adm. Jakarta Pusat,Senen,Senen,Senen Sentral,Jalan Kramat Raya,-6.178287000000000,106.841972999999996
184,2024,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama,Seskoal,Jalan Ciledug Raya,-6.238064000000000,106.771204999999995
185,2024,Kota Adm. Jakarta Selatan,Setiabudi,Setiabudi,Setiabudi,Jalan Hajjah R. Rasuna Said,-6.209189000000000,106.830236999999997
186,2024,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama,Simprug,Jalan Teuku Nyak Arief,-6.233935000000000,106.786471000000006
187,2024,Kota Adm. Jakarta Timur,Matraman,Matraman,Kesatrian,Jalan Matraman,-6.208533000000000,106.859289000000004
188,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Tanah Abang,Gerbang Pemuda Arah Barat,Jalan Jenderal Gatot Subroto,-6.213906000000000,106.808407000000003
189,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Tanah Abang,Gerbang Pemuda Arah Timur,Jalan Gatot Subroto,-6.214145000000000,106.809004000000002
190,2024,Kota Adm. Jakarta Barat,Palmerah,Palmerah,Kemanggisan Arah Utara,Jalan Letnan Jenderal Siswondo Parman,-6.189906000000000,106.796941000000004
191,2024,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jati Barat,Jalan Buncit Raya,-6.290967000000000,106.823649000000003
192,2024,Kota Adm. Jakarta Utara,Tanjung Priok,Tanjung Priok,Sunter Utara,Jalan Danau Sunter Utara,-6.139776000000000,106.859201999999996
193,2024,Kota Adm. Jakarta Barat,Palmerah,Palmerah,Kemanggisan Arah Selatan,Jalan S Parman,-6.189781000000000,106.797258999999997
194,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Stasiun Jatinegara,Jalan Bekasi Barat Raya,-6.215601000000000,106.868050999999994
195,2024,Kota Adm. Jakarta Timur,Duren Sawit,Duren Sawit,Stasiun Klender,Jalan I Gusti Ngurah Rai,-6.213532000000000,106.898656000000003
196,2024,Kota Adm. Jakarta Selatan,Tebet,Tebet,Stasiun Tebet,Jalan K. Haji Abdul Syafi'ie,-6.225503000000000,106.858138999999994
197,2024,Kota Adm. Jakarta Pusat,Gambir,Gambir,Transjakarta Tanah Abang 2,Jalan Jatibaru Raya,-6.183885000000000,106.811648000000005
198,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Tanah Abang,Ps. Palmerah,Jalan Tentara Pelajar,-6.207817000000000,106.796953999999999
199,2024,Kota Adm. Jakarta Selatan,Tebet,Tebet,Plaza St. Manggarai,Jalan Manggarai Utara I,-6.210225000000000,106.850989999999996
200,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Tanah Abang,St. Palmerah,Jalan Tentara Pelajar,-6.208908000000000,106.797060000000002
201,2024,Kota Adm. Jakarta Selatan,Pesanggrahan,Pesanggrahan,Petukangan Utara,Jalan Ciledug Raya,-6.236466000000000,106.747860000000003
202,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Pulo Gadung,Pisangan,Jalan Ahmad Yani,-6.205526000000000,106.873774999999995
203,2024,Kota Adm. Jakarta Utara,Pademangan,Pademangan,Ancol,Jalan Karang Bolong Hailai,-6.127563000000000,106.830391000000006
204,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Kelapa Gading,Perintis Kemerdekaan,Jalan Perintis Kemerdekaan,-6.171797000000000,106.888799000000006
205,2024,Kota Adm. Jakarta Pusat,Senen,Senen,Senen Raya,Jalan Haji Imam Sapi'ie,-6.176251000000000,106.840232000000000
206,2024,Kota Adm. Jakarta Pusat,Gambir,Gambir,Balai Kota,Jalan Medan Merdeka Selatan,-6.180488000000000,106.826455999999993
207,2024,Kota Adm. Jakarta Barat,Tambora,Tambora,Bandengan,Jalan Bandengan Selatan,-6.136318000000000,106.803471999999999
208,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,Blok M,Jalan Palatehan,-6.243312000000000,106.801750999999996
209,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Kelapa Gading,Bermis,Jalan Perintis Kemerdekaan,-6.178203000000000,106.898594000000003
210,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Bidara Cina,Jalan Otto Iskandar Dinata,-6.229724000000000,106.867208000000005
211,2024,Kota Adm. Jakarta Timur,Kramat Jati,Cililitan,Cawang Cililitan,Jalan Mayor Jenderal Sutoyo,-6.257751000000000,106.869997999999995
212,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,ASEAN,Jalan Trunojoyo,-6.239889000000000,106.798972000000006
213,2024,Kota Adm. Jakarta Timur,Jatinegara,Cawang,BNN,Jalan Letnan Jenderal MT Haryono,-6.246510000000000,106.873180000000005
214,2024,Kota Adm. Jakarta Timur,Duren Sawit,Duren Sawit,Buaran,Jalan I Gusti Ngurah Rai,-6.215132000000000,106.917683999999994
215,2024,Kota Adm. Jakarta Pusat,Kemayoran,Sawah Besar,Lapangan Banteng,Jalan Gunung Sahari Raya,-6.166063000000000,106.839062999999996
216,2024,Kota Adm. Jakarta Selatan,Pancoran,Pancoran,Buncit Indah,Jalan Buncit Raya,-6.274333000000000,106.830292999999998
217,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,Kejaksaan Agung,Jalan Panglima Polim Raya,-6.240500000000000,106.798444000000003
218,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,Masjid Agung,Jalan Sisingamangaraja,-6.236483000000000,106.798446999999996
219,2024,Kota Adm. Jakarta Timur,Cakung,Kayu Tinggi,Cakung Cilincing,Jalan Bekasi Raya,-6.184223000000000,106.942312000000001
220,2024,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Cakung United Tractors,Jalan Raya Bekasi,-6.183240000000000,106.929980000000000
221,2024,Kota Adm. Jakarta Selatan,Setiabudi,Kebayoran Baru,Semanggi,Jalan Gatot Subroto,-6.221110000000000,106.813540000000003
222,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Cawang Baru,Jalan Otto Iskandar Dinata,-6.243607000000000,106.868763000000001
223,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Simpang Cawang,Jalan Cawang Underpass,-6.244771000000000,106.875983000000005
224,2024,Kota Adm. Jakarta Timur,Kramat Jati,Makasar,Cawang Sentral,Jalan Mayor Jenderal Sutoyo,-6.250309000000000,106.873603000000003
225,2024,Kota Adm. Jakarta Utara,Kelapa Gading,Kelapa Gading,Simpang Cempaka,Jalan Yos Sudarso,-6.165888000000000,106.879198000000002
226,2024,Kota Adm. Jakarta Timur,Pulo Gadung,Cempaka Putih,Cempaka Putih,Jalan Ahmad Yani,-6.174207000000000,106.876423000000003
227,2024,Kota Adm. Jakarta Pusat,Cempaka Putih,Cempaka Putih,Cempaka Baru,Jalan Letnan Jenderal Suprapto,-6.170398000000000,106.866590000000002
228,2024,Kota Adm. Jakarta Pusat,Cempaka Putih,Cempaka Putih,Cempaka Mas,Jalan Letnan Jenderal Suprapto,-6.166584000000000,106.875911000000002
229,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Tanah Abang,Petamburan,Jalan Gatot Subroto,-6.202030000000000,106.799890000000005
230,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Flyover Jatinegara,Jalan Ahmad Yani,-6.215139000000000,106.874151999999995
231,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Cipinang,Jalan I Gusti Ngurah Rai,-6.213664000000000,106.889864000000003
232,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Kebon Nanas,Jalan DI Panjaitan,-6.231659000000000,106.876366000000004
233,2024,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama,Cipulir,Jalan Ciledug Raya,-6.237818000000000,106.765411000000000
234,2024,Kota Adm. Jakarta Selatan,Kebayoran Baru,Kebayoran Baru,CSW 1,Jalan Kyai Maja,-6.239940000000000,106.798434000000000
235,2024,Kota Adm. Jakarta Utara,Tanjung Priok,Tanjung Priok,Danau Agung,Jalan Danau Sunter Barat,-6.146869000000000,106.858053999999996
236,2024,Kota Adm. Jakarta Selatan,Setiabudi,Setiabudi,Kuningan,Jalan Hajjah R. Rasuna Said,-6.228794000000000,106.833205000000007
237,2024,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Simpang Ragunan Ar-Raudhah,Jalan RM Harsono,-6.294641000000000,106.822125000000000
238,2024,Kota Adm. Jakarta Pusat,Senen,Senen,Pejambon,Jalan Abdulrahman Saleh,-6.173503000000000,106.834716999999998
239,2024,Kota Adm. Jakarta Barat,Cengkareng,Cengkareng,Pulo Nangka,Jalan Daan Mogot,-6.154634000000000,106.738096999999996
240,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Kebayoran Baru,Bundaran Senayan,Jalan Jenderal Sudirman,-6.227869000000000,106.800939000000000
241,2024,Kota Adm. Jakarta Selatan,Mampang Prapatan,Mampang Prapatan,Duren Tiga,Jalan Mampang Prapatan Raya,-6.252377000000000,106.826971999999998
242,2024,Kota Adm. Jakarta Barat,Kebon Jeruk,Kebon Jeruk,Duri Kepa,Jalan Panjang Raya,-6.185266000000000,106.768417999999997
243,2024,Kota Adm. Jakarta Utara,Tanjung Priok,Tanjung Priok,Mambo,Jalan Enggano,-6.110150000000000,106.892419000000004
244,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Tanah Abang,Explorer Tanah Abang,Jalan Jatibaru,-6.184305000000000,106.811580000000006
245,2024,Kota Adm. Jakarta Timur,Duren Sawit,Klender,Klender,Jalan I Gusti Ngurah Rai,-6.213596000000000,106.903063000000003
246,2024,Kota Adm. Jakarta Timur,Duren Sawit,Duren Sawit,Simpang Buaran,Jalan I Gusti Ngurah Rai,-6.215982000000000,106.924383000000006
247,2024,Kota Adm. Jakarta Timur,Ciracas,Susukan,Flyover Raya Bogor,Jalan Supriyadi,-6.306500000000000,106.865700000000004
248,2024,Kota Adm. Jakarta Pusat,Johar Baru,Johar Baru,Galur,Jalan Letnan Jenderal Suprapto,-6.174388000000000,106.854844999999997
249,2024,Kota Adm. Jakarta Pusat,Gambir,Gambir,Gambir,Jalan Medan Merdeka Timur,-6.174612000000000,106.830402000000007
250,2024,Kota Adm. Jakarta Pusat,Gambir,Gambir,Gambir 2,Jalan Medan Merdeka Selatan,-6.178929000000000,106.831062000000003
251,2024,Kota Adm. Jakarta Timur,Makasar,Makasar,Makasar,Jalan Pondok Gede,-6.290154000000000,106.881163999999998
252,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Ciliwung Arah Timur,Jalan MT Haryono,-6.243012000000000,106.863536999999994
253,2024,Kota Adm. Jakarta Timur,Kramat Jati,Cawang,Ciliwung Arah Barat,Jalan Letnan Jenderal MT Haryono,-6.243292000000000,106.863589000000005
254,2024,Kota Adm. Jakarta Selatan,Tebet,Pancoran,Cikoko Arah Timur,Jalan MT Haryono,-6.243028000000000,106.858143999999996
255,2024,Kota Adm. Jakarta Selatan,Pancoran,Pancoran,Cikoko Arah Barat,Jalan Letnan Jenderal MT Haryono,-6.243359000000000,106.858147000000002
256,2024,Kota Adm. Jakarta Barat,Tambora,Tambora,Gedong Panjang,Jalan Gedong Panjang,-6.132617000000000,106.805957000000006
257,2024,Kota Adm. Jakarta Timur,Jatinegara,Jatinegara,Gelanggang Remaja,Jalan Otto Iskandar Dinata,-6.235445000000000,106.867953999999997
258,2024,Kota Adm. Jakarta Pusat,Tanah Abang,Tanah Abang,Senayan Bank DKI,Jalan Jenderal Sudirman,-6.224217000000000,106.805795000000003
