OID_,Name,TargetFacilityCount,SourceID,SourceOID,PosAlong,SideOfEdge,CurbApproach,Status,SnapX,SnapY,SnapZ,DistanceToNetworkInMeters,Attr_WalkTime,Attr_Length,Cutoff_WalkTime,Cutoff_Length
132,Location 132,,1,12727,0.648135288025298,2,0,0,11892204.304819777607918,-690606.341681746183895,0.000000000000000,9.714081117283914,0.000000000000000,0.000000000000000,,
133,Location 133,,1,12272,0.462240510381584,1,0,0,11892300.315149497240782,-689866.621761494199745,0.000000000000000,0.884659372155721,0.000000000000000,0.000000000000000,,
134,Location 134,,1,14615,0.406865918062065,1,0,0,11889043.025464739650488,-693390.456414476502687,0.000000000000000,55.182809508732902,0.000000000000000,0.000000000000000,,
135,Location 135,,1,16516,0.085197512097864,1,0,0,11889929.228238318115473,-692498.374098326778039,0.000000000000000,7.348678155048058,0.000000000000000,0.000000000000000,,
136,Location 136,,1,14806,0.528297035380064,1,0,0,11890812.679046425968409,-692306.259270264068618,0.000000000000000,56.432488544394353,0.000000000000000,0.000000000000000,,
137,Location 137,,1,16985,0.238227212507919,2,0,0,11890816.767764199525118,-690434.373979284777306,0.000000000000000,14.101988780086540,0.000000000000000,0.000000000000000,,
138,Location 138,,1,13747,0.224710309885764,1,0,0,11890723.357830360531807,-689859.418414673302323,0.000000000000000,75.777647774842819,0.000000000000000,0.000000000000000,,
139,Location 139,,1,13793,0.640176256599963,2,0,0,11895259.301092104986310,-689909.971897074719891,0.000000000000000,21.426790021136458,0.000000000000000,0.000000000000000,,
140,Location 140,,1,15533,0.270095499495624,2,0,0,11895074.306675653904676,-688899.278088314691558,0.000000000000000,24.521742764678407,0.000000000000000,0.000000000000000,,
141,Location 141,,1,13246,0.266466185758804,2,0,0,11894399.807732930406928,-689204.152273201150820,0.000000000000000,3.503907254859071,0.000000000000000,0.000000000000000,,
142,Location 142,,1,47803,0.501475400155739,1,0,0,11888548.758339442312717,-683801.375037206104025,0.000000000000000,57.075844343279918,0.000000000000000,0.000000000000000,,
143,Location 143,,1,50072,0.485391709888000,1,0,0,11884835.359368853271008,-682855.914633396663703,0.000000000000000,11.608543537133585,0.000000000000000,0.000000000000000,,
144,Location 144,,1,46657,0.864217798225072,1,0,0,11887462.938475761562586,-684536.513296095770784,0.000000000000000,1.184786042658856,0.000000000000000,0.000000000000000,,
145,Location 145,,1,47895,0.000000000000000,1,0,0,11897676.172400001436472,-681793.772999998182058,0.000000000000000,36.111628898270240,0.000000000000000,0.000000000000000,,
146,Location 146,,1,57153,0.631846304720619,2,0,0,11897467.062027592211962,-686094.182437158538960,0.000000000000000,9.870824544398785,0.000000000000000,0.000000000000000,,
147,Location 147,,1,47164,0.159870654179082,1,0,0,11895972.899833336472511,-684793.238992575206794,0.000000000000000,16.425968010879586,0.000000000000000,0.000000000000000,,
148,Location 148,,1,50711,0.017082667045488,1,0,0,11903154.130646532401443,-685716.935604872298427,0.000000000000000,1.349227837064119,0.000000000000000,0.000000000000000,,
149,Location 149,,1,55943,0.020969048620225,2,0,0,11907146.462313158437610,-681505.699522853246890,0.000000000000000,46.246551885248770,0.000000000000000,0.000000000000000,,
150,Location 150,,1,52608,0.219858240244477,2,0,0,11903700.781572354957461,-682606.057428831001744,0.000000000000000,3.959441264335556,0.000000000000000,0.000000000000000,,
151,Location 151,,1,1063,0.620191445515871,1,0,0,11891637.621097620576620,-686259.612206236226484,0.000000000000000,2.257998378714826,0.000000000000000,0.000000000000000,,
152,Location 152,,1,10387,0.890741831068097,1,0,0,11890552.514703616499901,-686735.012585539021529,0.000000000000000,2.869468752335522,0.000000000000000,0.000000000000000,,
153,Location 153,,1,45911,0.061606433968799,2,0,0,11901679.575371313840151,-687481.607831915840507,0.000000000000000,35.896409215243885,0.000000000000000,0.000000000000000,,
154,Location 154,,1,50211,0.122252166309269,2,0,0,11899512.938930848613381,-686488.139129672199488,0.000000000000000,13.997992384807249,0.000000000000000,0.000000000000000,,
155,Location 155,,1,3230,0.369814985310718,1,0,0,11879951.730227509513497,-688206.981372340116650,0.000000000000000,29.049378318869422,0.000000000000000,0.000000000000000,,
156,Location 156,,1,9169,0.438182695623660,1,0,0,11881836.561338961124420,-687377.994230045471340,0.000000000000000,2.455133321224548,0.000000000000000,0.000000000000000,,
157,Location 157,,1,11680,0.941130638143354,2,0,0,11884316.511606948450208,-686290.881674016593024,0.000000000000000,40.053319388212529,0.000000000000000,0.000000000000000,,
158,Location 158,,1,2962,0.681700121316796,2,0,0,11891436.489380976185203,-686882.166031943052076,0.000000000000000,12.737469508951781,0.000000000000000,0.000000000000000,,
159,Location 159,,1,803,0.654137530417311,1,0,0,11891488.104134401306510,-685507.339558781823143,0.000000000000000,1.879835529033408,0.000000000000000,0.000000000000000,,
160,Location 160,,1,11920,0.546284357149056,2,0,0,11888266.780021514743567,-687264.826816681888886,0.000000000000000,13.906139284740048,0.000000000000000,0.000000000000000,,
161,Location 161,,1,576,0.827023763166898,1,0,0,11888470.148768691346049,-688352.805477977264673,0.000000000000000,43.498808086910486,0.000000000000000,0.000000000000000,,
162,Location 162,,1,2455,0.510520998201276,1,0,0,11890489.105298396199942,-684356.399624222773127,0.000000000000000,34.384575731572724,0.000000000000000,0.000000000000000,,
163,Location 163,,1,10008,0.516210818277399,2,0,0,11889899.736437991261482,-685348.704472906654701,0.000000000000000,15.596223300488491,0.000000000000000,0.000000000000000,,
164,Location 164,,1,9845,0.326036649977020,2,0,0,11888774.655464958399534,-686794.665895447717048,0.000000000000000,34.479063440499083,0.000000000000000,0.000000000000000,,
165,Location 165,,1,3493,0.603640704270736,2,0,0,11889467.314453925937414,-686442.181846106541343,0.000000000000000,24.214097002360159,0.000000000000000,0.000000000000000,,
166,Location 166,,1,8388,0.881873497793856,1,0,0,11890014.938393948599696,-686336.172849809750915,0.000000000000000,21.973787847831080,0.000000000000000,0.000000000000000,,
167,Location 167,,1,4999,0.856729782674774,2,0,0,11888654.475757800042629,-686145.376777328783646,0.000000000000000,10.735644299241830,0.000000000000000,0.000000000000000,,
168,Location 168,,1,12068,0.458758600749218,2,0,0,11888450.829889919608831,-685436.020082752453163,0.000000000000000,8.799455097362834,0.000000000000000,0.000000000000000,,
169,Location 169,,1,960,0.672085560726451,2,0,0,11889332.095772182568908,-685358.863857639255002,0.000000000000000,10.668097899302419,0.000000000000000,0.000000000000000,,
170,Location 170,,1,11308,0.181294657776069,2,0,0,11889372.264856614172459,-684567.103504312224686,0.000000000000000,48.233151581174511,0.000000000000000,0.000000000000000,,
171,Location 171,,1,1090,0.680212753779532,2,0,0,11889957.003343060612679,-684410.599520136602223,0.000000000000000,15.170258040344233,0.000000000000000,0.000000000000000,,
172,Location 172,,1,932,0.631802799324475,1,0,0,11889506.895100001245737,-686933.792700000107288,0.000000000000000,35.386764535175374,0.000000000000000,0.000000000000000,,
173,Location 173,,1,30961,0.785033563470824,2,0,0,11899078.227011388167739,-692328.668977255700156,0.000000000000000,58.837414959114987,0.000000000000000,0.000000000000000,,
174,Location 174,,1,674,0.594483293137201,2,0,0,11885830.370854647830129,-690969.209348605712876,0.000000000000000,34.920739275048348,0.000000000000000,0.000000000000000,,
175,Location 175,,1,3737,0.616987354594609,1,0,0,11877782.346556156873703,-685995.686101528583094,0.000000000000000,31.866274295435790,0.000000000000000,0.000000000000000,,
176,Location 176,,1,7496,0.858497241053792,1,0,0,11878120.680860590189695,-687755.823328922037035,0.000000000000000,39.881063105317189,0.000000000000000,0.000000000000000,,
177,Location 177,,1,5777,0.531346223949597,1,0,0,11879183.274927727878094,-682109.176120679476298,0.000000000000000,104.747912880714537,0.000000000000000,0.000000000000000,,
178,Location 178,,1,5750,0.675233745998979,1,0,0,11877764.384368252009153,-680518.959153650910594,0.000000000000000,12.400057599560553,0.000000000000000,0.000000000000000,,
179,Location 179,,1,303,0.637035477997471,1,0,0,11889156.267299998551607,-690848.443300001323223,0.000000000000000,87.960727717715884,0.000000000000000,0.000000000000000,,
180,Location 180,,1,11601,0.253601385666428,2,0,0,11889316.310160798951983,-689627.804969766410068,0.000000000000000,10.765076720245879,0.000000000000000,0.000000000000000,,
181,Location 181,,1,8963,0.567965604486978,2,0,0,11889240.433042205870152,-689051.078196105663665,0.000000000000000,10.549999628432113,0.000000000000000,0.000000000000000,,
182,Location 182,,1,6451,0.941872086833950,1,0,0,11887959.754417091608047,-690398.619867981877178,0.000000000000000,3.361332777904548,0.000000000000000,0.000000000000000,,
183,Location 183,,1,1653,0.846903191002008,1,0,0,11881394.328200001269579,-692682.717099998146296,0.000000000000000,98.678877724255528,0.000000000000000,0.000000000000000,,
184,Location 184,,1,18364,0.273363144348859,2,0,0,11894379.850854909047484,-695484.450039750779979,0.000000000000000,37.510377641829507,0.000000000000000,0.000000000000000,,
185,Location 185,,1,7757,0.047791499775960,1,0,0,11882122.797423064708710,-693686.799459887552075,0.000000000000000,17.175003631186030,0.000000000000000,0.000000000000000,,
186,Location 186,,1,11228,0.598038997256287,2,0,0,11883139.859440229833126,-689852.087259865365922,0.000000000000000,22.430696365950570,0.000000000000000,0.000000000000000,,
187,Location 187,,1,27280,0.093072848026430,2,0,0,11895075.070349637418985,-695319.581976683693938,0.000000000000000,18.412430891966828,0.000000000000000,0.000000000000000,,
188,Location 188,,1,34142,0.640002180976868,1,0,0,11897106.061318449676037,-695662.540735869435593,0.000000000000000,6.036521378008772,0.000000000000000,0.000000000000000,,
189,Location 189,,1,29292,0.357038715880606,2,0,0,11893491.452550146728754,-695044.682654820149764,0.000000000000000,1.750619039022472,0.000000000000000,0.000000000000000,,
190,Location 190,,1,18080,0.669413644992908,2,0,0,11895382.795683948323131,-693851.334810708183795,0.000000000000000,70.377068927027508,0.000000000000000,0.000000000000000,,
191,Location 191,,1,27405,0.000000000000000,1,0,0,11894659.190299998968840,-693042.644400000572205,0.000000000000000,54.393848349437931,0.000000000000000,0.000000000000000,,
192,Location 192,,1,25667,0.714465550180879,2,0,0,11891887.619127370417118,-693076.607285996782593,0.000000000000000,15.482379678963269,0.000000000000000,0.000000000000000,,
193,Location 193,,1,23042,0.398573822957162,1,0,0,11892374.017480032518506,-701321.810260134050623,0.000000000000000,148.782108658722706,0.000000000000000,0.000000000000000,,
194,Location 194,,1,17702,0.721909379712925,1,0,0,11890855.074048098176718,-696964.684488205472007,0.000000000000000,11.216966257323508,0.000000000000000,0.000000000000000,,
195,Location 195,,1,17281,0.525388522695157,2,0,0,11892158.248952349647880,-696995.948823466198519,0.000000000000000,17.816456531731269,0.000000000000000,0.000000000000000,,
196,Location 196,,1,20350,0.103449642953680,2,0,0,11891369.337088804692030,-695467.851789244334213,0.000000000000000,93.868889786062667,0.000000000000000,0.000000000000000,,
197,Location 197,,1,26789,0.359320740624792,2,0,0,11893329.194515254348516,-701582.693094263784587,0.000000000000000,5.919765761327265,0.000000000000000,0.000000000000000,,
198,Location 198,,1,23268,0.394656186728083,2,0,0,11890350.027199998497963,-701744.083799999207258,0.000000000000000,13.045085841335544,0.000000000000000,0.000000000000000,,
199,Location 199,,1,28895,0.294843550560092,2,0,0,11886546.530940921977162,-700069.992486334405839,0.000000000000000,26.708210120626148,0.000000000000000,0.000000000000000,,
200,Location 200,,1,21414,0.000000000000000,1,0,0,11887459.663300000131130,-693462.124400001019239,0.000000000000000,26.794588874456391,0.000000000000000,0.000000000000000,,
201,Location 201,,1,24859,0.215767181613096,1,0,0,11886409.103212215006351,-697943.558117680251598,0.000000000000000,14.832105995879898,0.000000000000000,0.000000000000000,,
202,Location 202,,1,21397,0.328381469392064,2,0,0,11888588.341766413301229,-701668.300761977210641,0.000000000000000,10.873775841113213,0.000000000000000,0.000000000000000,,
203,Location 203,,1,27578,1.000000000000000,1,0,0,11886614.427499998360872,-702870.080200001597404,0.000000000000000,32.618931970686205,0.000000000000000,0.000000000000000,,
204,Location 204,,1,22310,0.658901659413682,1,0,0,11889166.747799046337605,-696668.255790306255221,0.000000000000000,31.005995335463535,0.000000000000000,0.000000000000000,,
205,Location 205,,1,23822,0.399901735859340,2,0,0,11888102.194782668724656,-695552.103585990844294,0.000000000000000,11.436509666448664,0.000000000000000,0.000000000000000,,
206,Location 206,,1,23288,0.557602352598540,2,0,0,11888074.814380271360278,-696536.049572199699469,0.000000000000000,10.547477028537008,0.000000000000000,0.000000000000000,,
207,Location 207,,1,24349,0.735732310976658,2,0,0,11889391.693992935121059,-695365.308219946222380,0.000000000000000,34.999745453756745,0.000000000000000,0.000000000000000,,
208,Location 208,,1,26675,0.457667407977993,2,0,0,11890381.133435834199190,-695622.181650731712580,0.000000000000000,18.640774205633264,0.000000000000000,0.000000000000000,,
209,Location 209,,1,24701,0.670487238256372,2,0,0,11890151.276036106050014,-696385.722773451590911,0.000000000000000,20.408299951994014,0.000000000000000,0.000000000000000,,
210,Location 210,,1,19905,0.105095302950948,1,0,0,11889380.121810568496585,-698442.000456346315332,0.000000000000000,30.978716081025990,0.000000000000000,0.000000000000000,,
211,Location 211,,1,28074,0.928853278585359,2,0,0,11893452.696727000176907,-696878.288351984345354,0.000000000000000,26.013378701573568,0.000000000000000,0.000000000000000,,
212,Location 212,,1,22959,0.792052592837792,1,0,0,11892886.850297067314386,-697779.782681745127775,0.000000000000000,51.323318892343821,0.000000000000000,0.000000000000000,,
213,Location 213,,1,20260,0.608638672544993,2,0,0,11895077.901779744774103,-697056.939339996548370,0.000000000000000,2.532666004733849,0.000000000000000,0.000000000000000,,
214,Location 214,,1,21438,0.004282757278556,1,0,0,11894888.788986245170236,-696560.509434657287784,0.000000000000000,84.809641353574804,0.000000000000000,0.000000000000000,,
215,Location 215,,1,19152,0.551742952616019,2,0,0,11891637.025183998048306,-708133.822844285052270,0.000000000000000,11.965531196401372,0.000000000000000,0.000000000000000,,
216,Location 216,,1,24162,0.152945914842100,2,0,0,11889890.506427446380258,-706793.668257143115625,0.000000000000000,15.328282926269212,0.000000000000000,0.000000000000000,,
217,Location 217,,1,18060,0.849781831990600,1,0,0,11894197.636660579591990,-703479.507317836396396,0.000000000000000,15.342689644869505,0.000000000000000,0.000000000000000,,
218,Location 218,,1,28510,0.606363875009053,2,0,0,11884353.849180590361357,-697830.624294059001841,0.000000000000000,2.695705412591336,0.000000000000000,0.000000000000000,,
219,Location 219,,1,21045,0.371949889656780,2,0,0,11883506.198199998587370,-694805.733600001782179,0.000000000000000,55.071171805200223,0.000000000000000,0.000000000000000,,
220,Location 220,,1,31324,0.121703921524042,1,0,0,11899914.699353557080030,-689627.563544101198204,0.000000000000000,10.750736842650173,0.000000000000000,0.000000000000000,,
221,Location 221,,1,21158,0.128009614289251,1,0,0,11884824.759374801069498,-695542.218529422301799,0.000000000000000,41.134308788260455,0.000000000000000,0.000000000000000,,
222,Location 222,,1,35149,0.324864342399811,1,0,0,11896523.901535853743553,-691042.249978165142238,0.000000000000000,24.058800119807000,0.000000000000000,0.000000000000000,,
223,Location 223,,1,39889,0.497795237062505,1,0,0,11895837.341685099527240,-691798.842964631854557,0.000000000000000,36.479506333768256,0.000000000000000,0.000000000000000,,
224,Location 224,,1,44772,0.716975620791818,2,0,0,11895392.565146820619702,-691655.934533318737522,0.000000000000000,3.763105138535499,0.000000000000000,0.000000000000000,,
225,Location 225,,1,39478,0.356580591919487,1,0,0,11898143.408550931140780,-691103.875367539818399,0.000000000000000,61.250842936251786,0.000000000000000,0.000000000000000,,
226,Location 226,,1,33999,0.260292148321612,1,0,0,11898233.737208012491465,-689224.199632534757257,0.000000000000000,3.149084845531958,0.000000000000000,0.000000000000000,,
227,Location 227,,1,30843,0.658735025596072,1,0,0,11895529.365400001406670,-693141.773899998515844,0.000000000000000,66.698996330715147,0.000000000000000,0.000000000000000,,
228,Location 228,,1,32830,0.697057998468665,1,0,0,11896503.699309434741735,-695552.725164485396817,0.000000000000000,44.665062434520081,0.000000000000000,0.000000000000000,,
229,Location 229,,1,36816,0.271342309054624,2,0,0,11896303.182538371533155,-693735.511164777912199,0.000000000000000,17.848455354957167,0.000000000000000,0.000000000000000,,
230,Location 230,,1,37679,1.000000000000000,2,0,0,11896765.944299999624491,-699887.171799998730421,0.000000000000000,66.042417261460002,0.000000000000000,0.000000000000000,,
231,Location 231,,1,38087,0.139124634420915,2,0,0,11897451.851418133825064,-700029.740821158746257,0.000000000000000,41.759360267372401,0.000000000000000,0.000000000000000,,
232,Location 232,,1,33644,0.236124462766816,1,0,0,11895757.762499999254942,-700336.675500001758337,0.000000000000000,31.862051578045982,0.000000000000000,0.000000000000000,,
233,Location 233,,1,35191,0.343789206040699,2,0,0,11896445.926399998366833,-697196.095499999821186,0.000000000000000,61.151326526640290,0.000000000000000,0.000000000000000,,
234,Location 234,,1,31667,0.746136111004204,1,0,0,11895596.742411721497774,-702906.407445350429043,0.000000000000000,5.139116337923668,0.000000000000000,0.000000000000000,,
235,Location 235,,1,32681,0.349489087165010,2,0,0,11894103.124830678105354,-705477.739425367442891,0.000000000000000,36.186181863159206,0.000000000000000,0.000000000000000,,
236,Location 236,,1,33191,0.782628970378406,2,0,0,11895352.571396064013243,-705177.445652680355124,0.000000000000000,61.517628553540561,0.000000000000000,0.000000000000000,,
237,Location 237,,1,55350,0.108654664014097,2,0,0,11895299.957793656736612,-686010.699553370475769,0.000000000000000,144.525029357334233,0.000000000000000,0.000000000000000,,
238,Location 238,,1,46780,0.690297583081841,1,0,0,11894025.606791371479630,-686058.263375895097852,0.000000000000000,37.120160751709896,0.000000000000000,0.000000000000000,,
239,Location 239,,1,31198,0.438253394046812,1,0,0,11896097.290231194347143,-707705.604827661416493,0.000000000000000,18.756094450752244,0.000000000000000,0.000000000000000,,
240,Location 240,,1,33857,0.718944035063453,1,0,0,11901865.644390460103750,-691947.340416219201870,0.000000000000000,37.854702156471404,0.000000000000000,0.000000000000000,,
241,Location 241,,1,37661,0.585689637914331,2,0,0,11902177.824612429365516,-690167.043788440176286,0.000000000000000,1.637277555356581,0.000000000000000,0.000000000000000,,
242,Location 242,,1,42745,0.191061435292884,2,0,0,11903950.166455928236246,-692151.901272045914084,0.000000000000000,22.450214102166814,0.000000000000000,0.000000000000000,,
243,Location 243,,1,40085,0.000000000000000,2,0,0,11905842.985100001096725,-688416.638099998235703,0.000000000000000,369.295334871422085,0.000000000000000,0.000000000000000,,
244,Location 244,,1,39081,0.927191717986717,1,0,0,11905945.651006774976850,-692057.020498548517935,0.000000000000000,30.818980069240919,0.000000000000000,0.000000000000000,,
245,Location 245,,1,44358,0.487705101575337,1,0,0,11907098.167399998754263,-689596.123799998313189,0.000000000000000,286.812725978447759,0.000000000000000,0.000000000000000,,
246,Location 246,,1,40492,0.759693294300500,2,0,0,11903897.752136182039976,-688629.983576158992946,0.000000000000000,96.048516430933120,0.000000000000000,0.000000000000000,,
247,Location 247,,1,31841,0.775692000872410,1,0,0,11900225.180489264428616,-695352.068224106915295,0.000000000000000,9.322589044949714,0.000000000000000,0.000000000000000,,
248,Location 248,,1,33130,0.515197856546245,1,0,0,11903697.966200001537800,-696331.528900001198053,0.000000000000000,41.080273604224715,0.000000000000000,0.000000000000000,,
249,Location 249,,1,44326,0.772046836565420,2,0,0,11903207.909437865018845,-694200.639730826485902,0.000000000000000,14.699489436219320,0.000000000000000,0.000000000000000,,
250,Location 250,,1,43306,0.762309645301983,2,0,0,11903937.359964910894632,-694194.373073166003451,0.000000000000000,8.509573747413125,0.000000000000000,0.000000000000000,,
251,Location 251,,1,37153,0.358546836888644,1,0,0,11899275.861889926716685,-698612.908701098989695,0.000000000000000,281.812854292677400,0.000000000000000,0.000000000000000,,
252,Location 252,,1,33560,0.597930656665854,1,0,0,11901231.489950407296419,-697322.750734217697755,0.000000000000000,13.589093249895573,0.000000000000000,0.000000000000000,,
253,Location 253,,1,32123,0.551325766028377,1,0,0,11898131.408100206404924,-709124.116178550291806,0.000000000000000,66.372408520743051,0.000000000000000,0.000000000000000,,
254,Location 254,,1,38695,0.857970507994675,2,0,0,11898109.939899999648333,-707345.728999998420477,0.000000000000000,50.461928119522589,0.000000000000000,0.000000000000000,,
255,Location 255,,1,39963,0.845308384070041,1,0,0,11896523.086161021143198,-704594.479063093429431,0.000000000000000,55.035696585486136,0.000000000000000,0.000000000000000,,
256,Location 256,,1,35305,1.000000000000000,2,0,0,11897917.126699998974800,-704056.329700000584126,0.000000000000000,59.863840825570882,0.000000000000000,0.000000000000000,,
257,Location 257,,1,37258,0.701566853206834,2,0,0,11901024.483290363103151,-706449.635951862903312,0.000000000000000,12.609326915643560,0.000000000000000,0.000000000000000,,
258,Location 258,,1,32872,0.481067713349390,2,0,0,11901513.494363972917199,-708602.200983731192537,0.000000000000000,42.360110404030237,0.000000000000000,0.000000000000000,,
259,Location 259,,1,44454,0.506356237846527,1,0,0,11899707.540953282266855,-708370.426081230281852,0.000000000000000,48.128028759995310,0.000000000000000,0.000000000000000,,
260,Location 260,,1,34433,0.433944481213227,1,0,0,11901499.781866770237684,-704149.206306063220836,0.000000000000000,107.544302577903451,0.000000000000000,0.000000000000000,,
261,Location 261,,1,42075,0.745392532270935,1,0,0,11900337.348084401339293,-704013.114927430637181,0.000000000000000,52.524152369460381,0.000000000000000,0.000000000000000,,
262,Location 262,,1,41979,0.117620307845447,2,0,0,11900427.302392812445760,-702062.984592081280425,0.000000000000000,5.929047673727026,0.000000000000000,0.000000000000000,,
263,Location 263,,1,39442,0.883158603333128,2,0,0,11898804.633917704224586,-703983.419916954124346,0.000000000000000,31.035327524490061,0.000000000000000,0.000000000000000,,
